sitegeo,DATE,brand_name,impressions,clicks,leads,current_rate_converted,deposits
UKIS,2021-02-18,Capital.com,335,2,0,18.0,0
UKIS,2021-02-18,Markets.com,353,3,0,18.0,0
UKIS,2021-02-17,Capital.com,689,2,0,18.0,1
UKIS,2021-02-17,Markets.com,656,3,1,18.0,0
UKIS,2021-02-16,Capital.com,1140,8,2,18.0,0
UKIS,2021-02-16,Markets.com,1161,4,0,18.0,0
UKIS,2021-02-15,Capital.com,1157,7,0,18.0,0
UKIS,2021-02-15,Markets.com,1175,2,0,18.0,0
UKIS,2021-02-14,Capital.com,181,3,2,18.0,0
UKIS,2021-02-14,Markets.com,205,3,1,18.0,0
UKIS,2021-02-13,Capital.com,168,1,0,18.0,0
UKIS,2021-02-13,Markets.com,168,4,1,18.0,0
UKIS,2021-02-12,Capital.com,1563,2,0,18.0,0
UKIS,2021-02-12,Markets.com,500,0,0,18.0,0
UKIT,2021-02-18,Capital.com,2873,20,5,25.0,0
UKIT,2021-02-18,Markets.com,3987,35,6,30.0,0
UKIT,2021-02-17,Capital.com,13954,27,3,25.0,0
UKIT,2021-02-17,Markets.com,33293,62,8,30.0,0
UKIT,2021-02-16,Capital.com,28051,77,6,25.0,1
UKIT,2021-02-16,Markets.com,27743,57,6,30.0,0
UKIT,2021-02-15,Capital.com,21039,62,8,25.0,0
UKIT,2021-02-15,Markets.com,20517,77,6,30.0,0
UKIT,2021-02-14,Capital.com,6424,52,13,25.0,0
UKIT,2021-02-14,Markets.com,6612,56,2,30.0,0
UKIT,2021-02-13,Capital.com,8612,73,15,25.0,0
UKIT,2021-02-13,Markets.com,8493,82,10,30.0,0
UKIT,2021-02-12,Capital.com,54435,137,20,25.0,1
UKIT,2021-02-12,Markets.com,11340,36,4,30.0,0
UKJM,2021-02-18,Capital.com,471,0,0,3.0,0
UKJM,2021-02-17,Capital.com,1221,1,0,3.0,0
UKJM,2021-02-16,Capital.com,1114,6,0,3.0,0
UKJM,2021-02-15,Capital.com,402,1,0,3.0,0
UKJM,2021-02-14,Capital.com,255,1,0,3.0,0
UKJM,2021-02-13,Capital.com,439,0,0,3.0,0
UKJM,2021-02-12,Capital.com,1074,2,2,3.0,0
UKJO,2021-02-18,Capital.com,1998,2,0,14.0,0
UKJO,2021-02-17,Capital.com,8298,18,2,14.0,0
UKJO,2021-02-16,Capital.com,8675,27,2,14.0,0
UKJO,2021-02-15,Capital.com,3785,10,2,14.0,0
UKJO,2021-02-14,Capital.com,2047,9,1,14.0,0
UKJO,2021-02-13,Capital.com,1886,11,3,14.0,0
UKJO,2021-02-12,Capital.com,7223,32,3,14.0,0
UKKE,2021-02-18,XM,699,8,0,20.0,0
UKKE,2021-02-17,XM,2287,24,1,20.0,0
UKKE,2021-02-16,XM,2054,22,1,20.0,0
UKKE,2021-02-15,XM,3295,22,0,20.0,0
UKKE,2021-02-14,XM,1202,13,0,20.0,0
UKKE,2021-02-13,XM,751,9,1,20.0,0
UKKE,2021-02-12,XM,10157,40,4,20.0,0
UKKH,2021-02-18,Capital.com,1589,15,2,10.0,0
UKKH,2021-02-17,Capital.com,3006,33,6,10.0,0
UKKH,2021-02-16,Capital.com,3624,20,4,10.0,0
UKKH,2021-02-15,Capital.com,2197,17,1,10.0,0
UKKH,2021-02-14,Capital.com,1371,23,5,10.0,1
UKKH,2021-02-13,Capital.com,776,11,2,10.0,0
UKKH,2021-02-12,Capital.com,2737,22,2,10.0,0
UKKR,2021-02-18,Capital.com,210,0,0,12.75,0
UKKR,2021-02-18,Iforex,579,1,0,16.0,0
UKKR,2021-02-17,Capital.com,252,2,0,12.75,0
UKKR,2021-02-17,Iforex,2532,5,0,16.0,0
UKKR,2021-02-16,Capital.com,241,1,1,12.75,0
UKKR,2021-02-16,Iforex,2550,17,0,16.0,0
UKKR,2021-02-15,Capital.com,285,0,0,12.75,0
UKKR,2021-02-15,Iforex,2220,13,0,16.0,0
UKKR,2021-02-14,Capital.com,117,2,1,12.75,0
UKKR,2021-02-14,Iforex,580,10,0,16.0,0
UKKR,2021-02-13,Capital.com,250,2,0,12.75,0
UKKR,2021-02-13,Iforex,832,6,0,16.0,0
UKKR,2021-02-12,Capital.com,278,2,0,12.75,0
UKKR,2021-02-12,Iforex,3067,3,0,16.0,0
UKKW,2021-02-18,Capital.com,3131,20,1,40.0,0
UKKW,2021-02-17,Capital.com,6468,22,4,40.0,1
UKKW,2021-02-16,Capital.com,5112,23,4,40.0,0
UKKW,2021-02-15,Capital.com,3899,37,5,40.0,0
UKKW,2021-02-14,Capital.com,1935,25,4,40.0,0
UKKW,2021-02-13,Capital.com,1716,36,8,40.0,0
UKKW,2021-02-12,Capital.com,4830,32,6,40.0,0
UKKY,2021-02-18,Capital.com,51,0,0,7.0,0
UKKY,2021-02-17,Capital.com,78,0,0,7.0,0
UKKY,2021-02-16,Capital.com,86,0,0,7.0,0
UKKY,2021-02-15,Capital.com,80,0,0,7.0,0
UKKY,2021-02-14,Capital.com,75,0,0,7.0,0
UKKY,2021-02-13,Capital.com,43,0,0,7.0,0
UKKY,2021-02-12,Capital.com,124,0,0,7.0,0
UKKZ,2021-02-18,Capital.com,8,1,0,5.0,0
UKKZ,2021-02-18,Markets.com,547,2,0,8.0,0
UKKZ,2021-02-17,Capital.com,648,3,0,5.0,0
UKKZ,2021-02-17,Markets.com,695,1,0,8.0,0
UKKZ,2021-02-16,Capital.com,970,4,2,5.0,0
UKKZ,2021-02-16,Markets.com,942,0,0,8.0,0
UKKZ,2021-02-15,Capital.com,831,1,0,5.0,0
UKKZ,2021-02-15,Markets.com,908,1,0,8.0,0
UKKZ,2021-02-14,Capital.com,225,1,0,5.0,0
UKKZ,2021-02-14,Markets.com,234,1,0,8.0,0
UKKZ,2021-02-13,Capital.com,81,0,0,5.0,0
UKKZ,2021-02-13,Markets.com,93,0,0,8.0,0
UKKZ,2021-02-12,Capital.com,1584,1,0,5.0,0
UKKZ,2021-02-12,Markets.com,150,2,0,8.0,0
UKLB,2021-02-18,Capital.com,3871,7,2,3.0,0
UKLB,2021-02-17,Capital.com,18051,30,1,3.0,0
UKLB,2021-02-16,Capital.com,16560,31,5,3.0,0
UKLB,2021-02-15,Capital.com,15097,27,2,3.0,0
UKLB,2021-02-14,Capital.com,5436,21,5,3.0,0
UKLB,2021-02-13,Capital.com,6530,25,5,3.0,0
UKLB,2021-02-12,Capital.com,19861,41,1,3.0,0
UKLC,2021-02-18,Capital.com,9,0,0,5.0,0
UKLC,2021-02-17,Capital.com,16,0,0,5.0,0
UKLC,2021-02-16,Capital.com,23,0,0,5.0,0
UKLC,2021-02-15,Capital.com,27,0,0,5.0,0
UKLC,2021-02-14,Capital.com,24,0,0,5.0,0
UKLC,2021-02-13,Capital.com,25,0,0,5.0,0
UKLC,2021-02-12,Capital.com,29,0,0,5.0,0
UKLK,2021-02-18,Capital.com,51238,49,1,3.0,0
UKLK,2021-02-17,Capital.com,77011,119,6,3.0,0
UKLK,2021-02-16,Capital.com,77296,86,7,3.0,0
UKLK,2021-02-15,Capital.com,77426,69,0,3.0,0
UKLK,2021-02-14,Capital.com,21725,34,3,3.0,0
UKLK,2021-02-13,Capital.com,25892,69,3,3.0,0
UKLK,2021-02-12,Capital.com,89554,125,9,3.0,0
UKLR,2021-02-18,Capital.com,76,0,0,5.0,0
UKLR,2021-02-17,Capital.com,329,0,0,5.0,0
UKLR,2021-02-16,Capital.com,212,1,0,5.0,0
UKLR,2021-02-15,Capital.com,381,0,0,5.0,0
UKLR,2021-02-14,Capital.com,52,0,0,5.0,0
UKLR,2021-02-13,Capital.com,138,0,0,5.0,0
UKLR,2021-02-12,Capital.com,666,0,0,5.0,0
UKLS,2021-02-18,XM,118,0,0,10.0,0
UKLS,2021-02-17,XM,381,0,0,10.0,0
UKLS,2021-02-16,XM,709,1,0,10.0,0
UKLS,2021-02-15,XM,286,3,1,10.0,0
UKLS,2021-02-14,XM,70,0,0,10.0,0
UKLS,2021-02-13,XM,102,2,1,10.0,0
UKLS,2021-02-12,XM,184,1,0,10.0,0
UKLT,2021-02-18,Capital.com,746,2,1,10.0,1
UKLT,2021-02-18,Markets.com,1110,9,3,10.0,0
UKLT,2021-02-17,Capital.com,4215,7,2,10.0,0
UKLT,2021-02-17,Markets.com,6911,11,2,10.0,0
UKLT,2021-02-16,Capital.com,7583,14,2,10.0,0
UKLT,2021-02-16,Markets.com,7666,17,2,10.0,0
UKLT,2021-02-15,Capital.com,4474,10,1,10.0,0
UKLT,2021-02-15,Markets.com,4394,10,2,10.0,0
UKLT,2021-02-14,Capital.com,2531,6,1,10.0,0
UKLT,2021-02-14,Markets.com,2642,10,2,10.0,0
UKLT,2021-02-13,Capital.com,3158,11,0,10.0,0
UKLT,2021-02-13,Markets.com,3033,13,4,10.0,0
UKLT,2021-02-12,Capital.com,13866,29,7,10.0,1
UKLT,2021-02-12,Markets.com,3589,7,0,10.0,0
UKLU,2021-02-18,Plus500,618,0,0,5.0,0
UKLU,2021-02-17,Plus500,2224,0,0,5.0,0
UKLU,2021-02-16,Plus500,1665,1,0,5.0,0
UKLU,2021-02-15,Plus500,913,2,0,5.0,0
UKLU,2021-02-14,Plus500,435,1,0,5.0,0
UKLU,2021-02-13,Plus500,447,0,0,5.0,0
UKLU,2021-02-12,Plus500,1912,2,1,5.0,0
UKLV,2021-02-18,Capital.com,145,0,0,7.0,0
UKLV,2021-02-18,Markets.com,508,0,0,7.0,0
UKLV,2021-02-18,Plus500,526,0,0,5.0,0
UKLV,2021-02-17,Capital.com,1425,6,1,7.0,0
UKLV,2021-02-17,Markets.com,2386,16,1,7.0,0
UKLV,2021-02-17,Plus500,847,1,0,5.0,0
UKMC,2021-02-18,Plus500,369,1,0,5.0,0
UKMC,2021-02-17,Plus500,1782,1,0,5.0,0
UKMC,2021-02-16,Plus500,2133,0,0,5.0,0
UKMC,2021-02-15,Plus500,2103,0,0,5.0,0
UKMC,2021-02-14,Plus500,733,1,0,5.0,0
UKMC,2021-02-13,Plus500,743,3,0,5.0,0
UKMC,2021-02-12,Plus500,1848,1,0,5.0,0
UKMD,2021-02-18,Capital.com,111,2,1,10.0,0
UKMD,2021-02-17,Capital.com,893,2,0,10.0,0
UKMD,2021-02-16,Capital.com,482,3,1,10.0,0
UKMD,2021-02-15,Capital.com,471,9,2,10.0,0
UKMD,2021-02-14,Capital.com,162,2,0,10.0,0
UKMD,2021-02-13,Capital.com,263,6,1,10.0,0
UKMD,2021-02-12,Capital.com,596,1,0,10.0,0
UKME,2021-02-18,Capital.com,159,0,0,5.0,0
UKME,2021-02-18,Markets.com,166,0,0,5.0,0
UKME,2021-02-17,Capital.com,421,2,0,5.0,0
UKME,2021-02-17,Markets.com,435,2,0,5.0,0
UKME,2021-02-16,Capital.com,477,2,1,5.0,0
UKME,2021-02-16,Markets.com,455,3,0,5.0,0
UKME,2021-02-15,Capital.com,335,0,0,5.0,0
UKME,2021-02-15,Markets.com,393,0,0,5.0,0
UKME,2021-02-14,Capital.com,303,0,0,5.0,0
UKME,2021-02-14,Markets.com,285,0,0,5.0,0
UKME,2021-02-13,Capital.com,233,2,0,5.0,0
UKME,2021-02-13,Markets.com,210,3,0,5.0,0
UKME,2021-02-12,Capital.com,623,1,0,5.0,0
UKME,2021-02-12,Markets.com,109,0,0,5.0,0
UKMN,2021-02-18,Capital.com,1422,15,0,5.0,0
UKMN,2021-02-17,Capital.com,2780,27,0,5.0,0
UKMN,2021-02-16,Capital.com,3353,18,0,5.0,0
UKMN,2021-02-15,Capital.com,2473,16,0,5.0,1
UKMN,2021-02-14,Capital.com,1613,11,0,5.0,0
UKMN,2021-02-13,Capital.com,1176,7,0,5.0,0
UKMN,2021-02-12,Capital.com,3074,3,0,5.0,0
UKMT,2021-02-18,Plus500,3435,8,1,5.0,0
UKMT,2021-02-17,Plus500,11727,17,0,5.0,0
UKMT,2021-02-16,Plus500,7514,13,1,5.0,0
UKMT,2021-02-15,Plus500,4391,19,2,5.0,0
UKMT,2021-02-14,Plus500,1089,4,0,5.0,0
UKMT,2021-02-13,Plus500,1550,5,1,5.0,0
UKMT,2021-02-12,Plus500,7303,8,0,5.0,0
UKMU,2021-02-18,Capital.com,1273,3,0,5.0,0
UKMU,2021-02-17,Capital.com,2585,6,0,5.0,0
UKMU,2021-02-16,Capital.com,3354,8,1,5.0,0
UKMU,2021-02-15,Capital.com,2586,3,0,5.0,0
UKMU,2021-02-14,Capital.com,613,6,0,5.0,0
UKMU,2021-02-13,Capital.com,686,4,0,5.0,0
UKMU,2021-02-12,Capital.com,5061,5,0,5.0,0
UKMV,2021-02-18,Capital.com,473,0,0,6.0,0
UKMV,2021-02-18,Iforex,449,0,0,10.0,0
UKMV,2021-02-17,Capital.com,1310,3,0,6.0,0
UKMV,2021-02-17,Iforex,1272,3,0,10.0,0
UKMV,2021-02-16,Capital.com,1260,5,0,6.0,0
UKMV,2021-02-16,Iforex,1131,4,0,10.0,0
UKMV,2021-02-15,Capital.com,905,1,0,6.0,0
UKMV,2021-02-15,Iforex,896,3,0,10.0,0
UKMV,2021-02-14,Capital.com,270,0,0,6.0,0
UKMV,2021-02-14,Iforex,286,1,0,10.0,0
UKMV,2021-02-13,Capital.com,392,3,0,6.0,0
UKMV,2021-02-13,Iforex,348,2,0,10.0,0
UKMV,2021-02-12,Capital.com,1007,4,1,6.0,0
UKMV,2021-02-12,Iforex,999,2,0,10.0,0
UKMW,2021-02-18,Capital.com,20,0,0,5.0,0
UKMW,2021-02-17,Capital.com,727,0,0,5.0,0
UKMW,2021-02-16,Capital.com,271,1,0,5.0,0
UKMW,2021-02-15,Capital.com,313,1,0,5.0,0
UKMW,2021-02-14,Capital.com,290,2,0,5.0,0
UKMW,2021-02-13,Capital.com,165,1,0,5.0,0
UKMW,2021-02-12,Capital.com,802,1,0,5.0,0
UKMY,2021-02-18,Capital.com,341033,381,20,20.0,2
UKMY,2021-02-17,Capital.com,737100,866,28,20.0,1
UKMY,2021-02-16,Capital.com,683544,808,33,20.0,1
UKMY,2021-02-15,Capital.com,554447,694,29,20.0,0
UKMY,2021-02-14,Capital.com,157234,362,26,20.0,1
UKMY,2021-02-13,Capital.com,183762,377,32,20.0,1
UKMY,2021-02-12,Capital.com,475651,619,19,20.0,1
UKNA,2021-02-18,Capital.com,502,2,0,3.0,0
UKNA,2021-02-17,Capital.com,1487,5,0,3.0,0
UKNA,2021-02-16,Capital.com,1595,4,0,3.0,0
UKNA,2021-02-15,Capital.com,1411,3,0,3.0,0
UKNA,2021-02-14,Capital.com,549,2,0,3.0,0
UKNA,2021-02-13,Capital.com,447,0,0,3.0,0
UKNA,2021-02-12,Capital.com,1464,6,0,3.0,0
UKNC,2021-02-18,Capital.com,298,0,0,5.0,0
UKNC,2021-02-17,Capital.com,502,0,0,5.0,0
UKNC,2021-02-16,Capital.com,693,0,0,5.0,0
UKNC,2021-02-15,Capital.com,529,0,0,5.0,0
UKNC,2021-02-14,Capital.com,1,0,0,5.0,0
UKNC,2021-02-12,Capital.com,131,0,0,5.0,0
UKNE,2021-02-18,Capital.com,7,0,0,5.0,0
UKNE,2021-02-17,Capital.com,2,0,0,5.0,0
UKNE,2021-02-16,Capital.com,1,0,0,5.0,0
UKNE,2021-02-15,Capital.com,6,0,0,5.0,0
UKNE,2021-02-13,Capital.com,2,0,0,5.0,0
UKNE,2021-02-12,Capital.com,10,0,0,5.0,0
UKNG,2021-02-18,XM,1515,20,1,10.0,0
UKNG,2021-02-17,XM,3658,48,3,10.0,0
UKNG,2021-02-16,XM,3512,28,3,10.0,0
UKNG,2021-02-15,XM,2814,30,0,10.0,0
UKNG,2021-02-14,XM,1538,25,1,10.0,0
UKNG,2021-02-13,XM,1857,23,1,10.0,0
UKNG,2021-02-12,XM,4525,59,3,10.0,0
UKNL,2021-02-18,Markets.com,4178,19,3,50.0,0
UKNL,2021-02-18,OBRInvest,3340,27,1,80.0,0
UKNL,2021-02-17,Markets.com,17553,48,8,50.0,0
UKNL,2021-02-17,OBRInvest,15517,30,2,80.0,0
UKNL,2021-02-16,Markets.com,13750,21,2,50.0,0
UKNL,2021-02-16,OBRInvest,12507,20,1,80.0,0
UKNL,2021-02-15,Markets.com,9075,32,5,50.0,0
UKNL,2021-02-15,OBRInvest,8234,35,0,80.0,0
UKNL,2021-02-14,Markets.com,3309,16,0,50.0,0
UKNL,2021-02-14,OBRInvest,3214,19,2,80.0,0
UKNL,2021-02-13,Markets.com,5015,18,3,50.0,0
UKNL,2021-02-13,OBRInvest,4934,22,0,80.0,0
UKNL,2021-02-12,Markets.com,5630,8,1,50.0,0
UKNL,2021-02-12,OBRInvest,13339,34,5,80.0,0
UKNO,2021-02-18,Ava Trade,3133,4,1,45.0,0
UKNO,2021-02-18,Capital.com,3038,2,2,45.0,0
UKNO,2021-02-17,Ava Trade,12274,20,4,45.0,0
UKNO,2021-02-17,Capital.com,12178,21,5,45.0,0
UKNO,2021-02-16,Ava Trade,16074,23,3,45.0,1
UKNO,2021-02-16,Capital.com,15852,14,2,45.0,0
UKNO,2021-02-15,Ava Trade,9633,16,1,45.0,0
UKNO,2021-02-15,Capital.com,9852,16,0,45.0,0
UKNO,2021-02-14,Ava Trade,3681,12,2,45.0,0
UKNO,2021-02-14,Capital.com,3710,7,1,45.0,0
UKNO,2021-02-13,Ava Trade,4181,22,2,45.0,0
UKNO,2021-02-13,Capital.com,4323,10,3,45.0,0
UKNO,2021-02-12,Ava Trade,15073,8,1,45.0,1
UKNO,2021-02-12,Capital.com,16443,20,6,45.0,0
UKNP,2021-02-18,XM,7701,23,1,10.0,0
UKNP,2021-02-17,XM,11678,58,3,10.0,0
UKNP,2021-02-16,XM,11211,60,0,10.0,0
UKNP,2021-02-15,XM,9485,48,0,10.0,0
UKNP,2021-02-14,XM,1558,37,3,10.0,0
UKNP,2021-02-13,XM,1712,49,1,10.0,0
UKNP,2021-02-12,XM,15175,68,1,10.0,0
UKOM,2021-02-18,Capital.com,630,8,2,30.0,0
UKOM,2021-02-17,Capital.com,1283,13,1,30.0,0
UKOM,2021-02-16,Capital.com,1059,16,3,30.0,0
UKOM,2021-02-15,Capital.com,755,14,2,30.0,0
UKOM,2021-02-14,Capital.com,583,12,2,30.0,0
UKOM,2021-02-13,Capital.com,572,28,2,30.0,0
UKOM,2021-02-12,Capital.com,1268,22,5,30.0,0
UKPG,2021-02-18,Capital.com,3,0,0,7.0,0
UKPG,2021-02-17,Capital.com,59,0,0,7.0,0
UKPG,2021-02-16,Capital.com,45,0,0,7.0,0
UKPG,2021-02-15,Capital.com,7,0,0,7.0,0
UKPG,2021-02-14,Capital.com,2,0,0,7.0,0
UKPG,2021-02-13,Capital.com,15,0,0,7.0,0
UKPH,2021-02-18,Capital.com,7872,56,16,7.0,0
UKPH,2021-02-17,Capital.com,18257,122,17,7.0,1
UKPH,2021-02-16,Capital.com,16285,103,16,7.0,1
UKPH,2021-02-15,Capital.com,13358,114,21,7.0,0
UKPH,2021-02-14,Capital.com,8817,76,12,7.0,0
UKPH,2021-02-13,Capital.com,9560,150,31,7.0,1
UKPH,2021-02-12,Capital.com,13772,123,26,7.0,0
UKPK,2021-02-18,Capital.com,21795,56,7,3.0,0
UKPK,2021-02-17,Capital.com,24726,31,2,3.0,0
UKPL,2021-02-18,Capital.com,1277,0,0,15.0,0
UKPL,2021-02-18,Plus500,1963,3,0,30.0,0
UKPL,2021-02-17,Capital.com,9681,16,0,15.0,0
UKPL,2021-02-17,Plus500,7526,4,0,30.0,0
UKPS,2021-02-18,XM,545,1,0,10.0,0
UKPS,2021-02-17,XM,3384,10,0,10.0,0
UKPS,2021-02-16,XM,3482,5,0,10.0,0
UKPS,2021-02-15,XM,1636,3,0,10.0,0
UKPS,2021-02-14,XM,751,0,0,10.0,0
UKPS,2021-02-13,XM,1400,4,0,10.0,0
UKPS,2021-02-12,XM,4915,10,0,10.0,0
UKPT,2021-02-18,Capital.com,1613,1,0,15.0,0
UKPT,2021-02-18,Markets.com,2812,1,0,20.0,0
UKPT,2021-02-17,Capital.com,7518,8,0,15.0,0
UKPT,2021-02-17,Markets.com,16596,15,0,20.0,0
UKPT,2021-02-16,Capital.com,13384,11,0,15.0,0
UKPT,2021-02-16,Markets.com,13537,5,0,20.0,0
UKPT,2021-02-15,Capital.com,8011,10,0,15.0,0
UKPT,2021-02-15,Markets.com,7870,13,1,20.0,0
UKPT,2021-02-14,Capital.com,4242,14,3,15.0,1
UKPT,2021-02-14,Markets.com,4209,13,1,20.0,0
UKPT,2021-02-13,Capital.com,4770,12,3,15.0,1
UKPT,2021-02-13,Markets.com,4957,10,1,20.0,0
UKPT,2021-02-12,Capital.com,20908,26,2,15.0,0
UKPT,2021-02-12,Markets.com,4119,4,0,20.0,0
UKPW,2021-02-18,Capital.com,3,0,0,7.0,0
UKPW,2021-02-17,Capital.com,8,0,0,7.0,0
UKPW,2021-02-15,Capital.com,1,0,0,7.0,0
UKPW,2021-02-13,Capital.com,1,0,0,7.0,0
UKPW,2021-02-12,Capital.com,9,0,0,7.0,0
UKRE,2021-02-18,Capital.com,6,0,0,5.0,0
UKRE,2021-02-17,Capital.com,5,0,0,5.0,0
UKRE,2021-02-16,Capital.com,8,0,0,5.0,0
UKRE,2021-02-15,Capital.com,1,0,0,5.0,0
UKRO,2021-02-18,Capital.com,997,2,0,10.0,0
UKRO,2021-02-18,Markets.com,1406,5,1,10.0,0
UKRO,2021-02-17,Capital.com,6136,22,2,10.0,1
UKRO,2021-02-17,Markets.com,15807,68,6,10.0,0
UKRO,2021-02-16,Capital.com,11776,34,10,10.0,2
UKRO,2021-02-16,Markets.com,11692,42,8,10.0,0
UKRO,2021-02-15,Capital.com,9643,74,11,10.0,1
UKRO,2021-02-15,Markets.com,9567,46,6,10.0,0
UKRO,2021-02-14,Capital.com,5217,17,3,10.0,0
UKRO,2021-02-14,Markets.com,5102,17,1,10.0,0
UKRO,2021-02-13,Capital.com,6246,38,4,10.0,0
UKRO,2021-02-13,Markets.com,6284,39,4,10.0,0
UKRO,2021-02-12,Capital.com,25531,62,4,10.0,0
UKRO,2021-02-12,Markets.com,7437,18,3,10.0,0
UKRS,2021-02-18,Capital.com,4049,7,0,10.0,0
UKRS,2021-02-17,Capital.com,13346,28,6,10.0,0
UKRS,2021-02-16,Capital.com,17173,21,2,10.0,1
UKRS,2021-02-15,Capital.com,9488,15,5,10.0,0
UKRS,2021-02-14,Capital.com,4120,20,2,10.0,0
UKRS,2021-02-13,Capital.com,5511,12,1,10.0,0
UKRS,2021-02-12,Capital.com,12999,18,2,10.0,0
UKRU,2021-02-18,Capital.com,2081,10,2,12.0,0
UKRU,2021-02-18,Just2Trade Online Ltd,1967,7,1,20.0,0
UKRU,2021-02-17,Capital.com,6728,16,1,12.0,0
UKRU,2021-02-17,Just2Trade Online Ltd,6604,17,1,20.0,0
UKRU,2021-02-16,Capital.com,5250,9,1,12.0,0
UKRU,2021-02-16,Just2Trade Online Ltd,5211,15,0,20.0,0
UKRU,2021-02-15,Capital.com,4315,12,2,12.0,1
UKRU,2021-02-15,Just2Trade Online Ltd,4324,28,3,20.0,0
UKRU,2021-02-14,Capital.com,1708,4,1,12.0,0
UKRU,2021-02-14,Just2Trade Online Ltd,1738,8,2,20.0,0
UKRU,2021-02-13,Capital.com,2144,16,1,12.0,1
UKRU,2021-02-13,Just2Trade Online Ltd,2021,9,1,20.0,0
UKRU,2021-02-12,Capital.com,4830,20,2,12.0,0
UKRU,2021-02-12,Just2Trade Online Ltd,4824,21,2,20.0,0
UKRW,2021-02-18,Capital.com,161,0,0,5.0,0
UKRW,2021-02-17,Capital.com,400,3,0,5.0,0
UKRW,2021-02-16,Capital.com,409,4,0,5.0,0
UKRW,2021-02-15,Capital.com,254,7,1,5.0,0
UKRW,2021-02-14,Capital.com,38,1,0,5.0,0
UKRW,2021-02-13,Capital.com,102,4,0,5.0,0
UKRW,2021-02-12,Capital.com,113,3,0,5.0,0
UKSA,2021-02-18,Capital.com,1438,9,1,18.0,0
UKSA,2021-02-17,Capital.com,5827,49,9,18.0,0
UKSA,2021-02-16,Capital.com,6168,40,3,18.0,0
UKSA,2021-02-15,Capital.com,4498,33,5,18.0,0
UKSA,2021-02-14,Capital.com,1581,21,4,18.0,0
UKSE,2021-02-18,Capital.com,618,0,0,22.0,0
UKSE,2021-02-18,Markets.com,911,1,0,25.0,0
UKSE,2021-02-18,Plus500,906,0,0,50.0,0
UKSE,2021-02-17,Capital.com,3611,3,0,22.0,0
UKSE,2021-02-17,Markets.com,5937,9,0,25.0,0
UKSE,2021-02-17,Plus500,3155,6,0,50.0,0
UKSG,2021-02-18,Capital.com,154757,214,4,80.0,1
UKSG,2021-02-17,Capital.com,376072,397,8,80.0,2
UKSG,2021-02-16,Capital.com,424122,394,7,80.0,1
UKSG,2021-02-15,Capital.com,215159,302,12,80.0,2
UKSG,2021-02-14,Capital.com,63781,207,16,80.0,2
UKSG,2021-02-13,Capital.com,100878,199,13,80.0,1
UKSG,2021-02-12,Capital.com,344646,379,6,80.0,2
UKSI,2021-02-18,Capital.com,83,1,0,10.0,0
UKSI,2021-02-18,Markets.com,425,1,0,12.0,0
UKSI,2021-02-18,Plus500,422,2,0,20.0,0
UKSI,2021-02-17,Capital.com,1000,5,1,10.0,0
UKSI,2021-02-17,Markets.com,1896,0,0,12.0,0
UKSI,2021-02-17,Plus500,786,2,0,20.0,0
UKSK,2021-02-18,Capital.com,226,0,0,12.0,0
UKSK,2021-02-18,Markets.com,884,2,0,15.0,0
UKSK,2021-02-18,XM,847,0,0,60.0,0
UKSK,2021-02-17,Capital.com,1549,1,0,12.0,0
UKSK,2021-02-17,Markets.com,3091,2,0,15.0,0
UKSK,2021-02-17,XM,1046,1,0,60.0,0
UKSM,2021-02-18,Capital.com,31,0,0,7.0,0
UKSM,2021-02-17,Capital.com,86,0,0,7.0,0
UKSM,2021-02-16,Capital.com,40,0,0,7.0,0
UKSM,2021-02-15,Capital.com,27,0,0,7.0,0
UKSM,2021-02-14,Capital.com,22,1,0,7.0,0
UKSM,2021-02-13,Capital.com,40,0,0,7.0,0
UKSM,2021-02-12,Capital.com,131,0,0,7.0,0
UKSO,2021-02-18,Capital.com,488,4,1,3.0,0
UKSO,2021-02-17,Capital.com,1445,17,2,3.0,0
UKSO,2021-02-16,Capital.com,1429,9,1,3.0,0
UKSO,2021-02-15,Capital.com,2057,24,3,3.0,0
UKSO,2021-02-14,Capital.com,389,7,2,3.0,0
UKSO,2021-02-13,Capital.com,252,2,1,3.0,0
UKSO,2021-02-12,Capital.com,1422,9,2,3.0,0
UKSZ,2021-02-18,Capital.com,78,1,0,5.0,0
UKSZ,2021-02-17,Capital.com,399,2,0,5.0,0
UKSZ,2021-02-16,Capital.com,192,0,0,5.0,0
UKSZ,2021-02-15,Capital.com,201,0,0,5.0,0
UKSZ,2021-02-14,Capital.com,184,1,0,5.0,0
UKSZ,2021-02-13,Capital.com,22,0,0,5.0,0
UKSZ,2021-02-12,Capital.com,224,2,0,5.0,0
UKTG,2021-02-18,Capital.com,36,0,0,,0
UKTG,2021-02-18,XM,34,0,0,10.0,0
UKTG,2021-02-17,Capital.com,78,0,0,,0
UKTG,2021-02-17,XM,73,0,0,10.0,0
UKTG,2021-02-16,Capital.com,109,0,0,,0
UKTG,2021-02-16,XM,120,0,0,10.0,0
UKTG,2021-02-15,Capital.com,36,0,0,,0
UKTG,2021-02-15,XM,224,0,0,10.0,0
UKTH,2021-02-18,Capital.com,1026,6,1,15.0,0
UKTH,2021-02-18,XM,4458,15,0,60.0,0
UKTM,2021-02-18,Capital.com,4,0,0,5.0,0
UKTM,2021-02-17,Capital.com,264,0,0,5.0,0
UKTM,2021-02-16,Capital.com,7,1,0,5.0,0
